x,y
-1.6678446364021364,-0.2327709870250863
-1.6677494848103023,-0.2327577672364643
-1.6672052300169873,-0.2326821517560984
-1.6670049298630756,-0.2326543232600678
-1.6668334872688446,-0.23263050405943397
-1.6659725513468036,-0.232510890811909
-1.6658509707921632,-0.2324939991425013
-1.6655016031576992,-0.23244546010926026
-1.6651032466889832,-0.23239011486267946
-1.665016604664069,-0.23237807734199206
-1.6648229293890227,-0.23235116926669802
-1.664050055042915,-0.23224379076372254
-1.6640286838281348,-0.23224082157596088
-1.6638154829314384,-0.23221120072848983
-1.66323203530738,-0.23213014003246396
-1.6632145033165637,-0.232127704243338
-1.6620777106674594,-0.23196976512494288
-1.6617951400861777,-0.23193050647163688
-1.661641920436252,-0.23190921905704187
-1.661198253890361,-0.2318475787014549
-1.660756063465679,-0.2317861434292512
-1.6605611060989267,-0.23175905722786372
-1.6604139283108907,-0.23173860923314088
-1.660119568998704,-0.23169771272462225
-1.6587933507429706,-0.23151345595424733
-1.658543344319498,-0.2314787215687395
-1.6583292220286123,-0.23144897270831383
-1.658008593635591,-0.23140442653204674
-1.6579255470839802,-0.23139288854474743
-1.6577110481732493,-0.23136308735903066
-1.6575978792160968,-0.231347364346275
-1.6574922341859377,-0.23133268666258372
-1.6573553640194416,-0.2313136707466663
-1.657157774450508,-0.23128621884297385
-1.656288440338097,-0.23116543880150098
-1.655806201917158,-0.23109843950209547
-1.6557074974495147,-0.2310847260983243
-1.655319776281676,-0.23103085845634075
-1.655230556032872,-0.23101846273276688
-1.654704479543153,-0.23094537283632882
-1.6545380025745418,-0.23092224352978707
-1.6541129198668656,-0.2308631851006635
-1.6534017630880595,-0.23076438126447252
-1.653052459209063,-0.2307158510890318
-1.6526247933861153,-0.23065643377744277
-1.6525712694397647,-0.2306489974829643
-1.652417346166156,-0.23062761231113604
-1.6522464398146153,-0.23060386761282914
-1.652209906681959,-0.23059879191958954
-1.652176204623876,-0.23059410955878612
-1.6521534776231355,-0.23059095200629526
-1.6521496675622103,-0.23059042265939633
-1.6519759526087754,-0.23056628775087173
-1.6512082956669594,-0.2304596341225995
-1.651121212796753,-0.23044753535352447
-1.6510261368157728,-0.23043432606981878
-1.6505389882273018,-0.23036664458133344
-1.65036623191475,-0.2303426428605948
-1.6503408366374765,-0.23033911459384626
-1.6499488308843326,-0.23028465167740658
-1.6496814363001482,-0.2302475014856606
-1.6494392390991888,-0.23021385206645695
-1.649157030228655,-0.23017464366706203
-1.6489316585248894,-0.23014333188101904
-1.6478110919208204,-0.2299876471115152
-1.6475420186025482,-0.22995026368657384
-1.64725578918459,-0.2299104966965545
-1.646996293710882,-0.22987444395960444
-1.6469708212485827,-0.2298709049692335
-1.6469145173516095,-0.22986308244517245
-1.6468016640409644,-0.22984740328643993
-1.646528672467747,-0.2298094754827747
-1.645601151921156,-0.22968061136886858
-1.6455570922983909,-0.22967448999046086
-1.64550735557188,-0.22966757986947867
-1.6452979219287076,-0.22963848242150436
-1.6449438310890698,-0.22958928717460658
-1.6444608305837245,-0.2295221819957874
-1.644336131274056,-0.22950485702535495
-1.6442265495106345,-0.22948963239567377
-1.6437711560097923,-0.22942636276765277
-1.64368987188,-0.22941506964061753
-1.643388383747842,-0.2293731826968226
-1.6432434680464791,-0.22935304898278708
-1.643151343908979,-0.2293402498104215
-1.643097807388138,-0.22933281176891923
-1.6429552315226872,-0.22931300313758146
-1.6421505646348822,-0.22920120757049905
-1.6419474403024765,-0.22917298670013192
-1.6415002437445847,-0.22911085590595553
-1.6414049551863361,-0.22909761708804555
-1.6414026311869703,-0.22909729420558206
-1.6413120180702194,-0.22908470496533145
-1.6413099334326455,-0.22908441533835266
-1.6408741703404968,-0.22902387304098876
-1.6407663101424628,-0.22900888759522542
-1.6404678116599596,-0.22896741601533266
-1.640455047402705,-0.2289656426263692
-1.6404480565160604,-0.22896467135471787
-1.6403539830860456,-0.22895160135940024
-1.6402482744450597,-0.22893691483800394
-1.6401507068357568,-0.2289233593824781
-1.6400023900068679,-0.228902753136285
-1.6397839146305913,-0.2288723994844143
-1.6394175274445102,-0.22882149585726075
-1.6393623382431401,-0.22881382820228768
-1.6391647284871411,-0.2287863734939261
-1.638979874527567,-0.2287606909990314
-1.6377889949386215,-0.22859523736723603
-1.6375909689547559,-0.22856772483068344
-1.6375869881557292,-0.22856717176246188
-1.6375436109076973,-0.22856114518908632
-1.6371383373598554,-0.22850483892522594
-1.6369509498924202,-0.2284788044400204
-1.6368230871623597,-0.22846103996302697
-1.6367551772104658,-0.2284516049636532
-1.6366952134900858,-0.22844327396578834
-1.6362201210303031,-0.228377267483152
-1.6358037487563986,-0.22831941922919252
-1.6357229717254087,-0.2283081965554084
-1.6348719417399529,-0.22818995957900245
-1.6345590526243678,-0.228146488651292
-1.6344864918880497,-0.22813640749996406
-1.634385693487978,-0.22812240317784294
-1.6340746153512318,-0.2280791838566164
-1.634042666991811,-0.2280747451441344
-1.6334705046691553,-0.2279952523598608
-1.6325457354982005,-0.22786677050550103
-1.6322421648644827,-0.22782459423149193
-1.6319247129768006,-0.2277804893797295
-1.6316722252448443,-0.22774541025617767
-1.631213704476253,-0.22768170614442595
-1.631099863305139,-0.22766588973831448
-1.6297370314844324,-0.22747654609991858
-1.6295332831143998,-0.22744823852952512
-1.6292299991269226,-0.22740610208041695
-1.6286870102785609,-0.22733066248281208
-1.6280301714905132,-0.22723940526084324
-1.6277535346924008,-0.22720097101160358
-1.6276623620189945,-0.22718830402992424
-1.6273321779937577,-0.2271424302517157
-1.6267833915127472,-0.22706618516597715
-1.6264250801497766,-0.22701640354500785
-1.625385097590196,-0.22687191463690676
-1.6251660469846552,-0.22684148106614938
-1.6248759543304603,-0.22680117734137378
-1.624824059290019,-0.22679396735726376
-1.6247885535817062,-0.2267890344081694
-1.6243226538446982,-0.22672430510702418
-1.6241660194357894,-0.22670254326639933
-1.6241450324654347,-0.22669962746324188
-1.623367125626531,-0.22659154977605175
-1.6231605472883703,-0.22656284902694476
-1.6224293763491828,-0.22646126454395019
-1.6221961575003285,-0.2264288625228691
-1.6217707382265965,-0.22636975733328635
-1.6216715452579114,-0.22635597606012497
-1.621664562457867,-0.22635500591197724
-1.6216327672007518,-0.22635058847060674
-1.6212210513348022,-0.226293387149901
-1.6211879364131792,-0.2262887863622982
-1.6211754606934066,-0.22628705306099323
-1.6208647045775424,-0.226243878479407
-1.6205983927309187,-0.22620687871669118
-1.6203806098151525,-0.22617662127110982
-1.6192945246929764,-0.2260257271508552
-1.619178348835297,-0.22600958637746524
-1.6188836336290182,-0.22596864042316656
-1.6187569807326156,-0.22595104403316899
-1.618428818645767,-0.22590545117089253
-1.6180411740890288,-0.22585159417279335
-1.6172982140704273,-0.22574837178616633
-1.6160846447365882,-0.22557976577798286
-1.615861947519046,-0.22554882556893474
-1.6157399611038934,-0.22553187751171383
-1.6156984289820016,-0.22552610728904232
-1.6155055392581983,-0.22549930835350296
-1.6152446367677396,-0.22546306013412662
-1.6147512087567066,-0.2253945062205213
-1.6144204284300563,-0.2253485495957887
-1.6139592910408835,-0.22528448194654563
-1.6134221822045718,-0.225209859282372
-1.6131908120169614,-0.22517771410314083
-1.6131089285081206,-0.2251663377019936
-1.6128211748517387,-0.22512635894347538
-1.6125358749421084,-0.22508672109374026
-1.6120839288662205,-0.22502393043016225
-1.611702597905775,-0.22497095060507558
-1.6105633697539308,-0.2248126731126103
-1.6102076624161412,-0.2247632532792032
-1.609849247671177,-0.2247134572949628
-1.6098094754183079,-0.22470793157788535
-1.609508501255546,-0.22466611604190007
-1.6094532384825122,-0.22465843816532358
-1.6090746663531958,-0.2246058416356044
-1.608868417229807,-0.2245771866256133
-1.6086015575005472,-0.22454011074338662
-1.607957904499082,-0.22445068547512517
-1.6079327588328107,-0.2244471918878247
-1.607767622332925,-0.22442424881792764
-1.607448608954264,-0.22437992702202078
-1.6072194070629826,-0.22434808309281187
-1.60705718734637,-0.22432554526320123
-1.606723114556999,-0.22427913120354426
-1.6066543991513014,-0.22426958429927416
-1.6065146203048313,-0.22425016426889383
-1.6064839215668685,-0.22424589917128482
-1.6064206095417275,-0.2242371029801391
-1.6060504758440426,-0.22418567883524623
-1.605606682013457,-0.2241240207954911
-1.6055386561869576,-0.22411456969719815
-1.6053324152315427,-0.2240859158220162
-1.6052916265524675,-0.22408024888880831
-1.6046327457593093,-0.223988707962958
-1.6041499041062413,-0.22392162485411665
-1.6039817954936788,-0.22389826885679945
-1.6036771407941215,-0.22385594196921718
-1.6035944142254381,-0.22384444843841717
-1.602520956042153,-0.2236953086289404
-1.6023815999029531,-0.22367594732696025
-1.6022172622552577,-0.22365311524477133
-1.6020989551677962,-0.22363667837116186
-1.6018940381791305,-0.2236082084399395
-1.6018539861989125,-0.2236026438592303
-1.6015945985680067,-0.22356660610530904
-1.6010426125810764,-0.22348991649950375
-1.600863654628154,-0.22346505316023382
-1.6007511954754081,-0.2234494287634239
-1.6003849255671039,-0.22339854143013782
-1.6001137043017732,-0.22336085958237947
-1.6000662038270377,-0.2233542601527394
-1.599822422929845,-0.22332039070432735
-1.5997387703196377,-0.22330876851489986
-1.5994893806257577,-0.2232741198140842
-1.5993654874062835,-0.2232569068369646
-1.598815528119121,-0.22318049880860866
-1.5987959657531712,-0.22317778093140017
-1.5985055081452832,-0.2231374265021582
-1.5978567627223275,-0.22304729372355067
-1.5977696964524926,-0.22303519726083107
-1.5973303334250584,-0.22297415481015828
-1.597127967066351,-0.2229460392480879
-1.5968417044873209,-0.22290626765086896
-1.5966442675132835,-0.2228788369477917
-1.5963261762317904,-0.22283464326250726
-1.5962263758445296,-0.22282077759827032
-1.5961975364846193,-0.22281677083144008
-1.5960518169049858,-0.22279652543140324
-1.5960508165558271,-0.22279638644892086
-1.5955715523615712,-0.22272980037064294
-1.595433264358125,-0.22271058746900602
-1.5950816514402109,-0.22266173648961624
-1.5949666968535339,-0.22264576539225786
-1.5949654411204481,-0.2226455909282722
-1.5949479306280805,-0.222643158126011
-1.5948019610880473,-0.22262287799798283
-1.5946476675706172,-0.22260144138670965
-1.5945702665159556,-0.22259068775072716
-1.5945436217401943,-0.2225869858861902
-1.5945027823387814,-0.22258131190592642
-1.5944743447512664,-0.22257736095893116
-1.5933878071045326,-0.22242640396764207
-1.5929132640050463,-0.22236047380981408
-1.5924774290216033,-0.22229992152430708
-1.5923509966514127,-0.22228235577289218
-1.5922496037847924,-0.22226826885917217
-1.5921175751960057,-0.22224992560287796
-1.5919421684497386,-0.22222555564685484
-1.591344002244517,-0.22214245003988173
-1.5904881005658227,-0.22202353621978244
-1.5899135235914785,-0.22194370795835808
-1.5895114012122107,-0.22188783949886506
-1.5891695991175003,-0.22184035157611448
-1.587981115172618,-0.2216752307806649
-1.5874012403709632,-0.22159466647104778
-1.587365505117024,-0.2215897016302677
-1.5867685979974797,-0.22150677095306923
-1.5867032836019006,-0.2214976965646446
-1.5864549667983623,-0.22146319692474598
-1.5858933301728146,-0.22138516651738246
-1.5854131026502731,-0.2213184466000792
-1.5854079713687466,-0.2213177336907539
-1.5851409051251035,-0.22128062911666355
-1.5848992887293178,-0.22124706039102982
-1.5844267022962906,-0.2211814020806452
-1.5843636895779152,-0.22117264747337742
-1.5841162158644495,-0.22113826496733158
-1.5839402484018394,-0.22111381710875969
-1.5838356128649622,-0.22109927967798007
-1.5837070672961338,-0.2210814203314841
-1.583550048457294,-0.2210596050804819
-1.5827188389904363,-0.22094412184745732
-1.582716128864995,-0.22094374531896435
-1.5824424760257165,-0.22090572564297867
-1.5822785246971722,-0.22088294723364393
-1.5819192592524542,-0.22083303305830754
-1.5817065878015328,-0.22080348576884107
-1.5816028827304862,-0.22078907761137537
-1.5807887261848692,-0.22067596360843778
-1.5795971799111133,-0.22051041735147336
-1.5794492563808518,-0.2204898657478209
-1.5791176825979802,-0.22044379888506377
-1.5784167522324333,-0.22034641584508902
-1.5781713960014678,-0.2203123275292981
-1.5780449463136101,-0.22029475937187087
-1.5776895310232664,-0.22024538011377548
-1.5770851547504763,-0.22016141171744705
-1.5770216142637556,-0.22015258378522654
-1.5768992478849293,-0.2201355829381431
-1.5767640380688828,-0.22011679770130888
-1.5762227377217308,-0.22004159269388437
-1.5762159862040148,-0.2200406546787092
-1.5756563601073812,-0.21996290360211415
-1.5756067705458605,-0.21995601392734862
-1.5755141269097837,-0.21994314257898234
-1.5754975308068537,-0.2199408368164779
-1.575388422112629,-0.2199256779121794
-1.5750424255731659,-0.21987760723855776
-1.5748565051694767,-0.21985177657834595
-1.5742898226288526,-0.2197730451219572
-1.573969696267179,-0.21972856869489937
-1.5738736247488216,-0.21971522109723132
-1.573871233334498,-0.21971488884853996
-1.5734292468294047,-0.21965348190769476
-1.5732169258693163,-0.21962398331331204
-1.5727179402732974,-0.21955465726234827
-1.5724927289539614,-0.21952336775915124
-1.5715944650570866,-0.2193985683878057
-1.5712345579196116,-0.21934856505954553
-1.5706873533065593,-0.21927253974900607
-1.5705977356266363,-0.21926008880874812
-1.570296295088915,-0.21921820847743728
-1.5696089340803412,-0.219122710682128
-1.5677888116794338,-0.21886983384694014
-1.5677459237533398,-0.21886387525700515
-1.5663550535389523,-0.218670636133199
-1.5663029779256983,-0.2186634010613909
-1.5657977333796074,-0.21859320542963134
-1.5654064040180975,-0.21853883648696817
-1.564059842756674,-0.21835175338200477
-1.5640436297860543,-0.21834950084959412
-1.5636319940341927,-0.21829231065945695
-1.5624837989346014,-0.21813278735332203
-1.5623468050459826,-0.2181137542481986
-1.561414311476368,-0.21798419921244955
-1.5612114819212248,-0.21795601929665842
-1.5611164891009817,-0.21794282156680422
-1.5609628218165208,-0.21792147196056513
-1.5608772633719934,-0.2179095849860051
-1.5608566783216895,-0.21790672502319686
-1.5608134572531784,-0.2179007201484626
-1.56055253354616,-0.21786446898138537
-1.5604994771969918,-0.21785709765204103
-1.5603901426619748,-0.21784190737078407
-1.5603503156002407,-0.21783637403889325
-1.5600020459899937,-0.21778798755851828
-1.5595636552432732,-0.2177270801906671
-1.5594490053845842,-0.21771115143037845
-1.5590154583361153,-0.21765091701676587
-1.55854673802733,-0.21758579584237947
-1.558340339851317,-0.2175571201239154
-1.5582754833585384,-0.21754810935374572
-1.558068375734945,-0.2175193350689111
-1.5579994942788138,-0.21750976509459466
-1.5575025853157143,-0.21744072755849134
-1.5574091940080443,-0.21742775233314066
-1.5572747037012034,-0.21740906706057844
-1.5570582058463607,-0.21737898815361575
-1.5566261730133093,-0.21731896411596602
-1.5563914910264,-0.2172863588153029
-1.5558595029406115,-0.21721244759734046
-1.5556763525962332,-0.2171870017924722
-1.5544953230049934,-0.21702291665998485
-1.5542796315041316,-0.21699294978298375
-1.5540623398457103,-0.21696276058973665
-1.5531715612351507,-0.21683900117895252
-1.5525032658483082,-0.21674615224620436
-1.5524536596398308,-0.21673926025861098
-1.5516105504602686,-0.21662212375123144
-1.551596171616381,-0.21662012604133338
-1.551488830535386,-0.21660521271856228
-1.5507905098427144,-0.21650819225080636
-1.5505906718056996,-0.21648042795851202
-1.5504185884812798,-0.21645651973868768
-1.5503835315095367,-0.21645164913434753
-1.5490844357723386,-0.21627116060321083
-1.5490290339077333,-0.21626346340208966
-1.5488831811467785,-0.2162431994986427
-1.5487601075028599,-0.21622610038841047
-1.5480563153796891,-0.21612831975308133
-1.5477344914717144,-0.21608360747917285
-1.5474501908317269,-0.21604410846193853
-1.5470190162070816,-0.21598420365859164
-1.5469066818065287,-0.2159685965940995
-1.5468101952834559,-0.21595519133817787
-1.5466998327002224,-0.21593985822609854
-1.5461570662063067,-0.21586444952108008
-1.5459959014615312,-0.21584205826289743
-1.545827111676896,-0.21581860762763838
-1.5456156037985105,-0.21578922199792647
-1.5454259328231936,-0.2157628702559001
-1.5452891875784598,-0.21574387169585924
-1.5447589774248314,-0.21567020749307425
-1.5442423895765027,-0.21559843589127606
-1.543452464799197,-0.21548868850416517
-1.5433026928301878,-0.21546788008957507
-1.543117317686924,-0.21544212518456002
-1.5430107637782724,-0.21542732122676952
-1.54298453867098,-0.21542367766843992
-1.5427650667565556,-0.2153931855635658
-1.5426951157771551,-0.215383466996133
-1.5425283239714844,-0.21536029394802803
-1.5424639530361541,-0.21535135063828342
-1.5418292388628583,-0.21526316727692713
-1.5418177598036855,-0.21526157244563823
-1.5417286653307507,-0.21524919419660557
-1.5415563724254537,-0.21522525685887745
-1.5414374250857676,-0.21520873103248317
-1.5410951307494196,-0.21516117472064655
-1.5403193476319028,-0.21505339209050472
-1.5397421401984706,-0.21497319836895032
-1.539300590516127,-0.2149118521176248
-1.5392178882266703,-0.21490036196003418
-1.5388237337158808,-0.21484560050815948
-1.5381329474953818,-0.2147496268345515
-1.5370436348050294,-0.21459828429542946
-1.5365295602856863,-0.2145268618804108
-1.5362954929861519,-0.2144943419807065
-1.5358322387907273,-0.21442998023516233
-1.5356669804865877,-0.21440702024251646
-1.5354470773115618,-0.21437646822089385
-1.534892953191452,-0.21429948155575262
-1.534878434450904,-0.2142974644094559
-1.5348495440388452,-0.2142934505497479
-1.5344649750125563,-0.21424002084731103
-1.53374780017326,-0.21414038089807066
-1.5337471197376424,-0.2141402863624474
-1.5336776182108978,-0.2141306302392575
-1.53339298055698,-0.21409108439933908
-1.5333880319076452,-0.2140903968638297
-1.5333486448890863,-0.21408492466888515
-1.5333422896258528,-0.21408404170691928
-1.5333170444949644,-0.21408053430060428
-1.5325901359756824,-0.21397954201253863
-1.5318155549179402,-0.2138719263893362
-1.5314271576429,-0.2138179648130935
-1.5309359472379243,-0.2137497190003065
-1.530907718152434,-0.21374579702132562
-1.5308749599309759,-0.21374124579149373
-1.5305755838847628,-0.21369965228818885
-1.5300010450234143,-0.21361982932195436
-1.529991925990913,-0.21361856237854562
-1.5295254223081343,-0.21355374916881553
-1.5290355932190636,-0.21348569526773423
-1.5288325679440855,-0.2134574881598089
-1.5287033051820786,-0.2134395291708159
-1.5286308268492854,-0.21342945946813702
-1.5285622891064707,-0.21341993724727681
-1.52846237658381,-0.21340605600362328
-1.52840377800207,-0.21339791466989247
-1.5282932536794285,-0.2133825590867147
-1.5276148763343387,-0.2132883094274588
-1.5271893914856784,-0.21322919512729085
-1.5261505330041554,-0.21308486239181954
-1.526041892087686,-0.21306976847774267
-1.5252741703795427,-0.21296310585122727
-1.5247675563291456,-0.21289271994879444
-1.5246729039844396,-0.21287956952255913
-1.5245881253960725,-0.21286779089651334
-1.5243741476671808,-0.21283806212065962
-1.5241342805840707,-0.2128047364339847
-1.5239689116230142,-0.21278176106733382
-1.5236189058054799,-0.21273313336878386
-1.5235336659440337,-0.21272129065623674
-1.523353153967113,-0.21269621141023967
-1.5232874419075249,-0.21268708177277468
-1.5230237025878322,-0.21265043942144415
-1.5227584049473355,-0.21261358056641433
-1.5222220249005898,-0.21253905915586996
-1.521396104256543,-0.21242431072000728
-1.5212090002211185,-0.21239831561313674
-1.5206432498010365,-0.21231971365995753
-1.5194384006339692,-0.21215231917918265
-1.5187941138311374,-0.21206280585437973
-1.5181328334012805,-0.21197093153747085
-1.5174291903888426,-0.2118731716186881
-1.517074651073721,-0.21182391406331
-1.5170612537514607,-0.21182205272011054
-1.5168484866082514,-0.21179249213573448
-1.5167442008020355,-0.21177800329442478
-1.516628028809224,-0.21176186305799624
-1.5165950129484096,-0.21175727603330508
-1.5165894736432102,-0.21175650643563013
-1.5164487046738828,-0.21173694884354818
-1.5161600825078452,-0.21169684941953337
-1.5157430969987604,-0.2116389159663745
-1.5155008351540018,-0.21160525756595108
-1.5153114091500186,-0.2115789398587652
-1.5152558734552652,-0.21157122406409
-1.5152077952393148,-0.21156454436656805
-1.514939605213078,-0.2115272836608979
-1.514902927919022,-0.2115221879387424
-1.5142236657537078,-0.21142781534789806
-1.514115095596278,-0.21141273126465557
-1.5131078300046514,-0.21127278785487333
-1.5130751948115595,-0.21126825371786104
-1.5108163004853887,-0.21095441655617284
-1.5106363730111838,-0.21092941851745972
-1.509897776542292,-0.2108268023761271
-1.5094727393101177,-0.21076775026509564
-1.5093699708220532,-0.21075347223082389
-1.5090783463805706,-0.21071295568875587
-1.508334813900987,-0.21060965376785046
-1.508310199057438,-0.21060623392985922
-1.507767339874629,-0.21053081234720478
-1.5077558273468514,-0.2105292128659897
-1.5070494644457513,-0.21043107506227096
-1.5062006584552825,-0.21031314707432294
-1.5061614509047425,-0.21030769981358305
-1.5058467132595983,-0.21026397206231823
-1.5053508038698775,-0.21019507340091487
-1.5052398593210512,-0.21017965943404412
-1.504867682930297,-0.210127951489689
-1.504370273937132,-0.21005884448242237
-1.5039816596742184,-0.21000485275919245
-1.503884779166569,-0.20999139276542855
-1.5035889711944734,-0.20995029498883425
-1.5034889989923013,-0.2099364054536691
-1.5031792154667367,-0.2098933659979166
-1.5027042851019463,-0.20982738203578144
-1.502568713238288,-0.20980854649823447
-1.5022528997075146,-0.20976466926990536
-1.5021585148495582,-0.20975155600666673
-1.50196871113865,-0.20972518582315736
-1.501728245021751,-0.20969177691033866
-1.5017218239487744,-0.2096908848051638
-1.5008349934138527,-0.20956767391621076
-1.5007380117904552,-0.20955419987403434
-1.500710121194486,-0.20955032492274717
-1.500517930916892,-0.20952362316404807
-1.5004873554229112,-0.20951937518921507
-1.4991204440024128,-0.2093294647558147
-1.49892613460681,-0.20930246857963306
-1.4986050275208178,-0.2092578558966499
-1.4982573565792405,-0.20920955259169136
-1.4982540791980925,-0.20920909725210984
-1.4976716434528936,-0.2091281771404334
-1.497417730460259,-0.20909289999975403
-1.497156017195342,-0.20905653913626157
-1.496914621596395,-0.20902300108680974
-1.4968007405926629,-0.2090071791465944
-1.496786192395377,-0.20900515790775598
-1.4961013513095454,-0.20891001021532313
-1.4951540978104374,-0.2087784045239391
-1.4950115040245724,-0.20875859340284683
-1.4949411526086336,-0.20874881920117525
-1.4948327652368403,-0.20873376051306727
-1.4946667449113653,-0.20871069464977046
-1.4944339406675426,-0.2086783502314133
-1.4941169731882231,-0.20863431268042884
-1.4939293911171303,-0.20860825115816403
-1.4938455846558492,-0.20859660759359583
-1.4936453437516337,-0.20856878732936093
-1.493113964283111,-0.20849496066901274
-1.4924353173835387,-0.20840067355948177
-1.492061354858971,-0.20834871746046113
-1.4916684843568693,-0.20829413440101366
-1.4914983091819174,-0.2082704912879747
-1.4913774844273235,-0.2082537046248697
-1.4913491411739261,-0.20824976678408794
-1.4911914590632729,-0.20822785938209795
-1.49077545976883,-0.20817006294765672
-1.4906317378247773,-0.20815009508706614
-1.4904506923747394,-0.20812494172352966
-1.4900740711161173,-0.20807261623602555
-1.4896726565195115,-0.2080168461115892
-1.4894066142595128,-0.2079798838036141
-1.4889638082207635,-0.20791836300170258
-1.4876736431533697,-0.2077391152439969
-1.4876694933502819,-0.20773853869536973
-1.4873705355908582,-0.20769700330631016
-1.4865528279573643,-0.2075833959366278
-1.4858669096356212,-0.20748809857953068
-1.4853296567239784,-0.20741345589839894
-1.4847574958864334,-0.20733396332045764
-1.4844700870831944,-0.20729403247375627
-1.4836619663763249,-0.20718175705387185
-1.483061631063103,-0.20709835008410807
-1.4829436192152532,-0.20708195422931056
-1.48287281295908,-0.20707211683487828
-1.4824360640764616,-0.20701143757772872
-1.4823628138218083,-0.20700126062887952
-1.4807886973016213,-0.20678256236790357
-1.47997630034594,-0.20666969283178524
-1.4799284775202337,-0.20666304861664436
-1.4799107670421128,-0.20666058802956805
-1.479855191724175,-0.20665286672988645
-1.4785010046092195,-0.20646472413479974
-1.4781334664758807,-0.2064136606019718
-1.4776724213351546,-0.20634960576917194
-1.4768637785191954,-0.20623725781059765
-1.476845539399804,-0.2062347237772897
-1.476694957493375,-0.20621380283487664
-1.476605539461247,-0.20620137963247992
-1.4761579737396588,-0.2061391975489248
-1.475887238812111,-0.20610158327000652
-1.4753217357581079,-0.20602301568437925
-1.474933774495945,-0.2059691146851376
-1.4748541623364517,-0.2059580538515776
-1.4746493270564263,-0.2059295952724612
-1.4746477621090786,-0.2059293778481098
-1.474529117365674,-0.20591289406261878
-1.4745236092331166,-0.20591212879588291
-1.474095456498493,-0.20585264383572038
-1.47409544398326,-0.2058526420969294
-1.4735212225301604,-0.2057728632294838
-1.4732564571772648,-0.20573607832728477
-1.4731747591466737,-0.20572472769536757
-1.472885218296747,-0.20568450063495086
-1.4727737337694577,-0.20566901164672716
-1.4726419978288738,-0.2056507090492103
-1.4720990103920113,-0.20557526964771067
-1.471788220473197,-0.20553209036974615
-1.4717458360293367,-0.20552620173059793
-1.4715091406564458,-0.20549331670222262
-1.471264007051132,-0.20545925931669792
-1.471058390548095,-0.20543069219916532
-1.4707720014485282,-0.20539090302394578
-1.4704582817690133,-0.2053473167026894
-1.469994244762441,-0.20528284619808293
-1.4699406961837067,-0.20527540648132958
-1.4693421403509515,-0.20519224674185554
-1.4690244094744402,-0.20514810312906687
-1.4687258977479423,-0.20510662970913326
-1.4681957801153371,-0.20503297836066156
-1.4680368129871026,-0.20501089242607454
-1.467465591821146,-0.20493153040043965
-1.4672513640302776,-0.2049017668824823
-1.467154463041551,-0.20488830404320088
-1.4666753261394279,-0.20482173565012465
-1.4665129926106868,-0.20479918200814287
-1.4664241965710507,-0.20478684522163382
-1.465670142213954,-0.20468208145448982
-1.4655841121214843,-0.20467012895200773
-1.465281851162423,-0.20462813463630114
-1.4651452030103103,-0.20460914956572382
-1.4640937488263863,-0.20446306685928436
-1.4640890993038005,-0.20446242088264227
-1.4640508161478067,-0.20445710205170875
-1.4639048524066904,-0.20443682272934713
-1.4638098294524284,-0.204423620812854
-1.4637446637788798,-0.20441456708697184
-1.462922502912871,-0.20430034101200675
-1.4626404285504073,-0.20426115130035233
-1.4626194145367144,-0.2042582317399565
-1.4621340007578914,-0.2041907912754668
-1.462049951616716,-0.20417911399441674
-1.4620098477586194,-0.2041735422061078
-1.4616589041105224,-0.20412478421103242
-1.4611487578697417,-0.20405390756735872
-1.4607394876956663,-0.20399704603634009
-1.4604551800363839,-0.2039575460438873
-1.4602954914231647,-0.2039353598705254
-1.4598868285899353,-0.203878582719783
-1.459727892682791,-0.203856501122866
-1.45969458881689,-0.20385187408448424
-1.4594953633810879,-0.20382419490330966
-1.4591014667969913,-0.2037694692862149
-1.4590480710182256,-0.2037620507985682
-1.4584117451139194,-0.20367364351302036
-1.4583974499305083,-0.20367165742640464
-1.458171056481542,-0.20364020368524235
-1.4578849725662417,-0.20360045691048512
-1.4577447179347265,-0.20358097077739856
-1.4565045996690906,-0.2034086762206609
-1.456456528379891,-0.2034019974854999
-1.4564023614183936,-0.20339447185437298
-1.456218053251199,-0.20336886518858158
-1.456169044975452,-0.2033620562741576
-1.4559175595094864,-0.20332711639940115
-1.455834200946542,-0.20331553506312797
-1.4551345688622503,-0.20321833239852516
-1.4538931397169308,-0.2030458557160658
-1.4538801160343444,-0.20304404628411046
-1.4535499992257426,-0.20299818184457602
-1.4528110820532407,-0.2028955211466169
-1.4525565334666601,-0.20286015570034582
-1.452094726682624,-0.20279599504941534
-1.4516221255220172,-0.20273033469286972
-1.4516078315336354,-0.20272834877228416
-1.4514806494776904,-0.2027106788640494
-1.4514242810006357,-0.202702847367621
-1.4506052997612273,-0.20258906305080987
-1.4504601837075228,-0.20256890150102758
-1.450227482050269,-0.20253657133542996
-1.4496415458898975,-0.20245516489716903
-1.4494633103329193,-0.20243040192323705
-1.4492077664809766,-0.2023948982007958
-1.4491201473190287,-0.20238272492257875
-1.4487354447828367,-0.2023292766710807
-1.4486249999701557,-0.20231393213453752
-1.4481942138227397,-0.20225408130387526
-1.4479190959308894,-0.20221585808231615
-1.447540517256932,-0.20216326064332407
-1.4472270373654925,-0.20211970763677745
-1.4470844384513015,-0.2020998958031865
-1.4469325718445745,-0.2020787963722577
-1.4467394540839575,-0.20205196575465806
